,Player,Type,Date,Age,Tm,HomeAway,Opp,GS,MP,PTS,FG,FGpct,FGA,FT,FTpct,FTA,3P,3Ppct,3PA,AST,ORB,DRB,TRB,BLK,STL,TOV,+/-,GmSc,PF,3X2X,2X2X,FP
2946,Jonathon Simmons,2,2015-11-27,26.203,SAS,0,DEN,0,26.57,12.0,4.0,0.5,8.0,3.0,1.0,3.0,1.0,0.25,4.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,12.0,5.5,2.0,0,0,18.0
2947,Jonathon Simmons,2,2015-11-28,26.205,SAS,1,ATL,0,8.27,5.0,2.0,0.4,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,2.6,1.0,0,0,6.5
2948,Jonathon Simmons,2,2015-11-30,26.211,SAS,1,CHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2949,Jonathon Simmons,2,2015-12-02,26.216,SAS,1,MIL,0,20.15,8.0,4.0,0.667,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,5.7,0.0,0,0,11.75
2950,Jonathon Simmons,2,2015-12-03,26.219,SAS,0,MEM,0,7.97,3.0,1.0,1.0,1.0,1.0,0.5,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-3.0,2.8,2.0,0,0,9.25
2951,Jonathon Simmons,2,2015-12-05,26.225,SAS,1,BOS,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2952,Jonathon Simmons,2,2015-12-07,26.23,SAS,0,PHI,0,24.27,14.0,4.0,0.308,13.0,6.0,0.75,8.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,25.0,6.5,4.0,0,0,21.5
2953,Jonathon Simmons,2,2015-12-09,26.236,SAS,0,TOR,0,14.65,8.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,5.2,4.0,0,0,10.5
2954,Jonathon Simmons,2,2015-12-11,26.241,SAS,1,LAL,0,18.93,9.0,2.0,0.667,3.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,17.0,6.2,3.0,0,0,12.0
2955,Jonathon Simmons,2,2015-12-12,26.244,SAS,0,ATL,0,19.0,9.0,2.0,0.4,5.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,0.0,0.0,2.0,6.0,7.4,2.0,0,0,20.25
2956,Jonathon Simmons,2,2015-12-14,26.249,SAS,1,UTA,0,22.9,7.0,3.0,0.25,12.0,0.0,0.0,0.0,1.0,0.25,4.0,4.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,4.4,1.0,0,0,22.0
2957,Jonathon Simmons,2,2015-12-16,26.255,SAS,1,WAS,0,4.12,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,2.0,0,0,4.5
2958,Jonathon Simmons,2,2015-12-18,26.26,SAS,1,LAC,0,8.45,5.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,4.5,3.0,0,0,8.75
2959,Jonathon Simmons,2,2015-12-21,26.268,SAS,1,IND,0,11.22,7.0,3.0,0.75,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,5.3,1.0,0,0,13.25
2960,Jonathon Simmons,2,2015-12-23,26.274,SAS,0,MIN,0,7.73,3.0,1.0,1.0,1.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.3,0.0,0,0,5.0
2961,Jonathon Simmons,2,2015-12-25,26.279,SAS,0,HOU,0,8.97,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,-9.0,1.6,2.0,0,0,7.25
2962,Jonathon Simmons,2,2015-12-26,26.282,SAS,1,DEN,0,15.77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-6.0,0.2,2.0,0,0,6.5
2963,Jonathon Simmons,2,2015-12-28,26.288,SAS,1,MIN,0,2.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0,0,1.5
2964,Jonathon Simmons,2,2015-12-30,26.293,SAS,1,PHO,0,18.72,8.0,3.0,0.75,4.0,2.0,0.5,4.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,9.0,6.1,2.0,0,0,14.25
2965,Jonathon Simmons,2,2016-01-02,26.301,SAS,1,HOU,0,9.23,6.0,3.0,0.75,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.3,2.0,0,0,10.25
2966,Jonathon Simmons,2,2016-01-04,26.307,SAS,0,MIL,0,20.22,18.0,6.0,0.857,7.0,6.0,0.857,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,21.0,13.8,3.0,0,0,21.25
2967,Jonathon Simmons,2,2016-01-06,26.312,SAS,1,UTA,0,17.25,13.0,5.0,0.714,7.0,1.0,1.0,1.0,2.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,7.2,4.0,0,0,16.0
2968,Jonathon Simmons,2,2016-01-08,26.318,SAS,1,NYK,0,9.28,2.0,1.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-8.0,0.9,0.0,0,0,3.25
2969,Jonathon Simmons,2,2016-01-11,26.326,SAS,0,BRK,0,11.27,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.2,2.0,0,0,4.5
2970,Jonathon Simmons,2,2016-01-12,26.329,SAS,0,DET,0,6.45,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,-2.5,2.0,0,0,1.5
2971,Jonathon Simmons,2,2016-01-14,26.334,SAS,1,CLE,0,8.97,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.5,2.0,0,0,4.5
2972,Jonathon Simmons,2,2016-01-17,26.342,SAS,1,DAL,0,15.27,14.0,5.0,0.714,7.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,15.0,13.2,3.0,0,0,23.75
2973,Jonathon Simmons,2,2016-01-21,26.353,SAS,0,PHO,0,24.98,13.0,5.0,0.556,9.0,2.0,0.4,5.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,12.0,6.3,3.0,0,0,17.25
2974,Jonathon Simmons,2,2016-01-22,26.356,SAS,0,LAL,0,19.33,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.9,2.0,0,0,7.5
2975,Jonathon Simmons,2,2016-01-25,26.364,SAS,0,GSW,0,25.2,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,4.0,-17.0,0.3,4.0,0,0,13.25
2976,Jonathon Simmons,2,2016-01-27,26.37,SAS,1,HOU,0,12.0,5.0,1.0,0.25,4.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.5,2.0,0,0,5.75
2977,Jonathon Simmons,2,2016-01-30,26.378,SAS,0,CLE,0,18.33,8.0,4.0,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,7.6,3.0,0,0,15.5
2978,Jonathon Simmons,2,2016-02-01,26.384,SAS,1,ORL,0,16.37,4.0,2.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0,0,6.25
2979,Jonathon Simmons,2,2016-02-03,26.389,SAS,1,NOP,0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0,0,1.5
2980,Jonathon Simmons,2,2016-02-05,26.395,SAS,0,DAL,0,22.6,8.0,2.0,0.5,4.0,3.0,0.75,4.0,1.0,0.5,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,6.5,3.0,0,0,15.0
2981,Jonathon Simmons,2,2016-02-06,26.397,SAS,1,LAL,0,24.28,9.0,3.0,0.3,10.0,2.0,1.0,2.0,1.0,0.333,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,-4.0,5.5,2.0,0,0,16.25
2982,Luis Montero,2,2015-10-28,22.562,POR,1,NOP,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2983,Luis Montero,2,2015-10-30,22.567,POR,0,PHO,0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.4,0.0,0,0,0.75
2984,Luis Montero,2,2015-10-31,22.57,POR,1,PHO,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2985,Luis Montero,2,2015-11-02,22.575,POR,1,MIN,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2986,Luis Montero,2,2015-11-04,22.581,POR,1,UTA,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2987,Luis Montero,2,2015-11-05,22.584,POR,1,MEM,0,3.57,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,2.7,0.0,0,0,3.5
2988,Luis Montero,2,2015-11-08,22.592,POR,1,DET,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2989,Luis Montero,2,2015-11-09,22.595,POR,1,DEN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2990,Luis Montero,2,2015-11-11,22.6,POR,1,SAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2991,Luis Montero,2,2015-11-13,22.605,POR,1,MEM,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2992,Luis Montero,2,2015-11-15,22.611,POR,1,CHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2993,Luis Montero,2,2015-11-16,22.614,POR,1,SAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2994,Luis Montero,2,2015-11-18,22.619,POR,1,HOU,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2995,Luis Montero,2,2015-11-20,22.625,POR,1,LAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2996,Luis Montero,2,2015-11-22,22.63,POR,1,LAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2997,Luis Montero,2,2015-11-24,22.636,POR,1,CHI,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2998,Luis Montero,2,2015-11-28,22.647,POR,1,LAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2999,Luis Montero,2,2015-11-30,22.652,POR,1,LAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3000,Luis Montero,2,2015-12-01,22.655,POR,1,DAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3001,Luis Montero,2,2015-12-03,22.66,POR,1,IND,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3002,Luis Montero,2,2015-12-05,22.666,POR,1,MIN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3003,Luis Montero,2,2015-12-07,22.671,POR,1,MIL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3004,Luis Montero,2,2015-12-08,22.674,POR,1,CLE,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3005,Luis Montero,2,2015-12-11,22.682,POR,1,PHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3006,Luis Montero,2,2015-12-12,22.685,POR,1,NYK,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3007,Luis Montero,2,2015-12-14,22.69,POR,1,NOP,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3008,Luis Montero,2,2015-12-16,22.696,POR,1,OKC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3009,Luis Montero,2,2015-12-18,22.701,POR,1,ORL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3010,Luis Montero,2,2015-12-20,22.707,POR,1,MIA,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3011,Luis Montero,2,2015-12-21,22.71,POR,0,ATL,0,0.83,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4,0.0,0,0,4.0
3012,Luis Montero,2,2015-12-23,22.715,POR,0,NOP,0,6.27,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.2,1.0,0,0,3.5
3013,Luis Montero,2,2015-12-26,22.723,POR,1,CLE,0,4.15,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-0.7,0.0,0,0,1.5
3014,Luis Montero,2,2015-12-27,22.726,POR,1,SAC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3015,Luis Montero,2,2015-12-30,22.734,POR,1,DEN,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3016,Luis Montero,2,2015-12-31,22.737,POR,0,UTA,0,3.03,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.3,0.0,0,0,3.25
3017,Luis Montero,2,2016-01-03,22.745,POR,1,DEN,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3018,Luis Montero,2,2016-01-04,22.748,POR,1,MEM,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3019,Luis Montero,2,2016-01-06,22.753,POR,1,LAC,0,2.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.7,0.0,0,0,0.0
3020,Luis Montero,2,2016-01-08,22.759,POR,1,GSW,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3021,Luis Montero,2,2016-01-10,22.764,POR,1,OKC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3022,Luis Montero,2,2016-01-13,22.773,POR,1,UTA,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3023,Luis Montero,2,2016-01-15,22.778,POR,1,BRK,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3024,Luis Montero,2,2016-01-16,22.781,POR,1,PHI,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3025,Luis Montero,2,2016-01-18,22.786,POR,1,WAS,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3026,Luis Montero,2,2016-01-20,22.792,POR,1,ATL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3027,Luis Montero,2,2016-01-23,22.8,POR,1,LAL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3028,Luis Montero,2,2016-01-26,22.808,POR,1,SAC,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3029,Luis Montero,2,2016-01-29,22.816,POR,1,CHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3030,Luis Montero,2,2016-01-31,22.822,POR,1,MIN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3031,Luis Montero,2,2016-02-02,22.827,POR,1,MIL,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3032,Luis Montero,2,2016-02-04,22.833,POR,1,TOR,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3033,Luis Montero,2,2016-02-06,22.838,POR,1,HOU,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3034,Montrezl Harrell,0,2015-10-28,21.753,HOU,1,DEN,0,15.83,8.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,7.2,4.0,0,0,13.25
3035,Montrezl Harrell,0,2015-10-30,21.759,HOU,1,GSW,0,21.17,17.0,7.0,0.778,9.0,3.0,0.6,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,-11.0,14.3,1.0,0,0,22.75
3036,Montrezl Harrell,0,2015-11-01,21.764,HOU,0,MIA,0,22.27,7.0,3.0,0.75,4.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,-18.0,6.2,2.0,0,0,14.75
3037,Montrezl Harrell,0,2015-11-02,21.767,HOU,1,OKC,0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.6,1.0,0,0,2.0
3038,Montrezl Harrell,0,2015-11-04,21.773,HOU,1,ORL,0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0,0,0.0
3039,Montrezl Harrell,0,2015-11-06,21.778,HOU,0,SAC,0,6.6,3.0,1.0,0.25,4.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,-10.0,-0.8,1.0,0,0,4.5
3040,Montrezl Harrell,0,2015-11-07,21.781,HOU,0,LAC,0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.0,0,0,1.25
3041,Montrezl Harrell,0,2015-11-11,21.792,HOU,1,BRK,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3042,Montrezl Harrell,0,2015-11-13,21.797,HOU,0,DEN,1,12.85,5.0,1.0,1.0,1.0,3.0,0.75,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,3.1,3.0,0,0,7.0
3043,Montrezl Harrell,0,2015-11-14,21.8,HOU,1,DAL,0,11.05,5.0,2.0,0.667,3.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,7.3,1.0,0,0,15.5
3044,Montrezl Harrell,0,2015-11-16,21.805,HOU,1,BOS,0,11.93,4.0,2.0,0.667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.9,1.0,0,0,5.5
3045,Montrezl Harrell,0,2015-11-18,21.811,HOU,1,POR,0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.6,1.0,0,0,2.0
3046,Montrezl Harrell,0,2015-11-20,21.816,HOU,0,MEM,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-2.0,-2.9,1.0,0,0,0.25
3047,Montrezl Harrell,0,2015-11-21,21.819,HOU,1,NYK,0,11.0,3.0,1.0,0.5,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,-14.0,2.9,2.0,0,0,8.25
3048,Montrezl Harrell,0,2015-11-25,21.83,HOU,1,MEM,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3049,Montrezl Harrell,0,2015-11-27,21.836,HOU,1,PHI,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3050,Montrezl Harrell,0,2015-11-29,21.841,HOU,1,NYK,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3051,Montrezl Harrell,0,2015-11-30,21.844,HOU,0,DET,0,7.83,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.8,3.0,0,0,6.5
